./asio_kcp_client/asio_kcp_client 120.26.200.117 23457 500 2>/dev/null
63  62  57  57  57  58  67  57  56  57  max: 67  average 10: 59  average total: 59 0KB/s(in)
20:21.58 60 67  54  64  54  55  64  52  64  71  max: 71  average 10: 60  average total: 60
20:21.58 67 150 110 114 74  74  68  57  55  65  max: 150  average 10: 83  average total: 83 9.8KB/s(in)
20:21.59 60 59  59  66  70  58  58  58  68  49  max: 70  average 10: 60  average total: 60
20:21.59 71 287 257 226 182 152 114 82  166 124 max: 287  average 10: 166  average total: 166
20:22.0 126 81  145 155 118 130 89  237 227 208 max: 237  average 10: 151  average total: 151
20:22.0 175 146 117 87  73  66  66  71  141 164 max: 175  average 10: 110  average total: 110
20:22.1 254 210 183 137 121 79  298 299 261 223 max: 299  average 10: 206  average total: 206
20:22.1 214 248 263 242 203 152 111 89  60  56  max: 263  average 10: 163  average total: 163
20:22.2 68  54  64  62  51  63  63  50  61  51  max: 68  average 10: 58  average total: 58
20:22.2 65  56  55  68  65  64  54  64  61  68  max: 68  average 10: 62  average total: 62
20:22.3 118 107 77  57  57  57  57  61  60  63  max: 118  average 10: 71  average total: 71
20:22.3 60  62  59  48  61  48  61  48  62  61  max: 62  average 10: 57  average total: 57
20:22.4 62  62  63  49  64  70  58  47  79  89  max: 89  average 10: 64  average total: 64
20:22.4 70  182 161 122 91  62  65  131 101 80  max: 182  average 10: 106  average total: 106
20:22.5 59  60  55  64  64  63  63  63  63  63  max: 64  average 10: 61  average total: 61
20:22.5 124 104 65  57  71  81  91  102 410 383 max: 410  average 10: 148  average total: 148
20:22.6 382 359 340 342 312 269 248 271 249 207 max: 382  average 10: 297  average total: 297
20:22.6 166 136 121 84  79  91  238 211 227 191 max: 238  average 10: 154  average total: 154
20:22.7 160 160 116 108 111 107 98  106 100 117 max: 160  average 10: 118  average total: 118
20:22.7 104 101 230 181 165 124 83  54  53  62  max: 230  average 10: 115  average total: 115
20:22.8 55  52  56  57  65  65  57  65  65  65  max: 65  average 10: 60  average total: 60
20:22.8 65  64  54  64  54  54  59  60  60  49  max: 65  average 10: 58  average total: 58 9.8KB/s(in)
20:22.9 60  64  61  72  75  74  72  70  165 126 max: 165  average 10: 83  average total: 83
20:22.9 121 87  166 165 288 266 220 211 181 144 max: 288  average 10: 184  average total: 184
20:22.10 129    108 73  66  249 224 173 186 162 123 max: 249  average 10: 149  average total: 149
20:22.10 91 51  61  54  54  53  63  53  52  62  max: 91  average 10: 59  average total: 59
20:22.11 61 61  61  60  52  50  55  55  64  56  max: 64  average 10: 57  average total: 57
20:22.11 64 64  63  53  53  62  61  55  55  56  max: 64  average 10: 58  average total: 58
20:22.12 55 65  64  63  64  55  53  64  63  52  max: 65  average 10: 59  average total: 59
20:22.12 58 58  57  117 117 76  56  65  60  65  max: 117  average 10: 72  average total: 72
20:22.13 60 57  53  59  59  58  60  60  62  78  max: 78  average 10: 60  average total: 60
20:22.13 76 151 118 140 167 179 143 121 105 74  max: 179  average 10: 127  average total: 127
20:22.14 161    121 70  62  101 71  72  74  62  155 max: 161  average 10: 94  average total: 94
20:22.14 114    113 76  61  61  50  51  60  49  60  max: 114  average 10: 69  average total: 69
20:22.15 49 49  60  64  64  53  63  62  61  63  max: 64  average 10: 58  average total: 58
20:22.15 61 60  59  49  59  59  49  63  63  63  max: 63  average 10: 58  average total: 58
20:22.16 63 52  62  62  62  64  62  52  62  57  max: 64  average 10: 59  average total: 59
20:22.16 56 66  55  66  54  53  64  53  54  63  max: 66  average 10: 58  average total: 58
20:22.17 63 62  57  56  57  71  67  56  56  67  max: 71  average 10: 61  average total: 61
20:22.17 65 57  66  57  60  60  58  59  59  48  max: 66  average 10: 58  average total: 58
20:22.18 59 56  56  55  65  64  115 110 79  60  max: 115  average 10: 71  average total: 71
20:22.18 58 57  58  46  57  67  56  56  56  54  max: 67  average 10: 56  average total: 56 9.8KB/s(in)
20:22.19 59 60  58  59  58  58  57  47  137 107 max: 137  average 10: 70  average total: 70
20:22.20 87 66  56  60  64  60  59  59  59  59  max: 87  average 10: 62  average total: 62
20:22.20 48 58  58  47  72  72  73  73  74  171 max: 171  average 10: 74  average total: 74
20:22.21 193    186 170 149 141 170 129 121 95  79  max: 193  average 10: 143  average total: 143
20:22.21 67 146 134 112 89  58  57  57  66  64  max: 146  average 10: 85  average total: 85
20:22.22 65 65  58  65  56  65  53  59  58  59  max: 65  average 10: 60  average total: 60
20:22.22 59 60  57  66  65  56  65  56  55  60  max: 66  average 10: 59  average total: 59
20:22.23 61 61  59  59  59  60  58  57  57  56  max: 61  average 10: 58  average total: 58
20:22.23 56 56  57  61  60  61  60  59  49  50  max: 61  average 10: 56  average total: 56
20:22.24 62 61  49  59  64  53  52  64  51  61  max: 64  average 10: 57  average total: 57
20:22.24 51 55  61  51  56  57  65  54  71  77  max: 77  average 10: 59  average total: 59
20:22.25 64 55  55  66  77  169 183 193 193 232 max: 232  average 10: 128  average total: 128
20:22.25 204    212 173 144 113 284 255 215 208 189 max: 284  average 10: 199  average total: 199
20:22.26 159    115 368 371 328 306 266 253 220 180 max: 371  average 10: 256  average total: 256
20:22.26 168    211 222 214 174 199 207 188 157 156 max: 222  average 10: 189  average total: 189
20:22.27 157    156 160 155 116 103 182 164 113 92  max: 182  average 10: 139  average total: 139
20:22.27 61 51  50  61  55  56  56  64  68  167 max: 167  average 10: 68  average total: 68
20:22.28 155    105 74  62  53  53  81  76  242 224 max: 242  average 10: 112  average total: 112
20:22.28 220    193 171 127 110 77  80  64  68  253 max: 253  average 10: 136  average total: 136
20:22.29 216    195 182 130 115 103 157 125 128 96  max: 216  average 10: 144  average total: 144 9.8KB/s(in)
20:22.29 74 69  74  76  256 223 205 182 141 145 max: 256  average 10: 144  average total: 144
20:22.30 159    142 126 116 78  76  66  76  63  69  max: 159  average 10: 97  average total: 97
20:22.30 140    128 107 78  78  143 103 92  62  51  max: 143  average 10: 98  average total: 98
20:22.31 61 60  50  50  65  55  64  63  65  63  max: 65  average 10: 59  average total: 59
20:22.31 64 52  63  53  63  53  57  57  56  56  max: 64  average 10: 57  average total: 57
20:22.32 56 66  66  57  55  56  56  60  59  61  max: 66  average 10: 59  average total: 59
20:22.32 59 59  59  59  50  59  51  59  54  65  max: 65  average 10: 57  average total: 57
20:22.33 65 64  63  58  63  63  55  62  50  62  max: 65  average 10: 60  average total: 60
20:22.33 49 56  59  65  66  54  63  63  63  62  max: 66  average 10: 60  average total: 60
20:22.34 52 61  55  65  54  64  63  63  64  63  max: 65  average 10: 60  average total: 60
20:22.34 53 63  51  50  55  54  116 104 72  62  max: 116  average 10: 68  average total: 68
20:22.35 62 52  61  61  60  61  60  49  54  65  max: 65  average 10: 58  average total: 58
20:22.35 65 64  65  64  54  65  64  54  54  53  max: 65  average 10: 60  average total: 60
20:22.36 57 59  57  60  58  58  68  67  57  56  max: 68  average 10: 59  average total: 59
20:22.36 55 56  60  59  59  58  58  58  59  59  max: 60  average 10: 58  average total: 58
20:22.37 47 56  56  55  65  59  59  59  59  58  max: 65  average 10: 57  average total: 57
20:22.37 57 57  56  55  57  65  56  54  59  60  max: 65  average 10: 57  average total: 57
20:22.38 61 61  49  59  60  51  59  53  62  48  max: 62  average 10: 56  average total: 56
20:22.38 64 63  63  62  61  62  51  51  61  62  max: 64  average 10: 60  average total: 60
20:22.39 51 60  56  56  66  65  65  55  65  65  max: 66  average 10: 60  average total: 60 9.8KB/s(in)
20:22.39 64 54  54  64  62  62  58  57  68  70  max: 70  average 10: 61  average total: 61
20:22.40 58 86  66  56  66  55  54  60  59  59  max: 86  average 10: 61  average total: 61
20:22.40 59 58  58  67  48  58  58  68  63  64  max: 68  average 10: 60  average total: 60
20:22.41 63 64  53  62  65  61  66  63  60  51  max: 66  average 10: 60  average total: 60
20:22.41 60 54  54  124 84  54  53  64  63  54  max: 124  average 10: 66  average total: 66
20:22.42 54 54  52  57  57  55  58  65  66  55  max: 66  average 10: 57  average total: 57
20:22.42 64 65  54  54  54  58  59  49  58  59  max: 65  average 10: 57  average total: 57
20:22.43 47 59  68  58  57  69  60  62  61  61  max: 69  average 10: 60  average total: 60
20:22.43 60 60  61  50  62  51  66  51  61  50  max: 66  average 10: 57  average total: 57
20:22.44 55 55  55  66  69  70  79  77  62  86  max: 86  average 10: 67  average total: 67
20:22.44 72 62  66  71  139 121 98  171 145 167 max: 171  average 10: 111  average total: 111
20:22.45 202    151 114 247 207 235 203 267 269 265 max: 269  average 10: 216  average total: 216
20:22.46 224    206 169 155 116 103 217 166 182 161 max: 224  average 10: 169  average total: 169
20:22.46 120    90  59  49  59  48  59  58  58  58  max: 120  average 10: 65  average total: 65
20:22.46 59 63  52  62  62  62  54  62  62  52  max: 63  average 10: 59  average total: 59
20:22.47 51 62  51  60  55  65  55  66  64  63  max: 66  average 10: 59  average total: 59
20:22.47 62 63  62  56  55  52  66  57  64  58  max: 66  average 10: 59  average total: 59
20:22.48 64 64  64  63  63  53  64  62  53  57  max: 64  average 10: 60  average total: 60
20:22.48 56 55  66  55  64  54  65  66  53  53  max: 66  average 10: 58  average total: 58
20:22.49 52 51  61  69  58  56  55  65  55  64  max: 69  average 10: 58  average total: 58 9.8KB/s(in)
20:22.49 65 65  53  55  54  58  57  57  56  66  max: 66  average 10: 58  average total: 58
20:22.50 56 55  58  65  55  54  64  53  60  58  max: 65  average 10: 57  average total: 57
20:22.50 58 58  58  58  58  59  59  54  55  56  max: 59  average 10: 57  average total: 57
20:22.51 50 60  61  60  52  50  59  50  60  60  max: 61  average 10: 56  average total: 56
20:22.51 49 63  53  62  61  51  121 101 80  61  max: 121  average 10: 70  average total: 70
20:22.52 49 55  65  54  53  62  63  63  62  51  max: 65  average 10: 57  average total: 57
20:22.52 62 51  60  50  55  67  68  66  57  67  max: 68  average 10: 60  average total: 60
20:22.53 57 67  59  59  61  61  61  49  62  62  max: 67  average 10: 59  average total: 59
20:22.53 49 59  59  59  61  48  59  63  63  53  max: 63  average 10: 57  average total: 57
20:22.54 63 52  61  62  61  50  61  51  56  54  max: 63  average 10: 57  average total: 57
20:22.54 64 63  64  62  63  62  63  51  61  60  max: 64  average 10: 61  average total: 61
20:22.55 51 56  66  105 75  65  54  65  65  55  max: 105  average 10: 65  average total: 65
20:22.55 54 53  52  57  56  60  55  66  55  65  max: 66  average 10: 57  average total: 57
20:22.56 64 63  64  64  57  53  71  77  58  57  max: 77  average 10: 62  average total: 62
20:22.56 59 67  59  61  73  68  149 118 120 84  max: 149  average 10: 85  average total: 85
20:22.57 142    124 110 65  165 235 224 209 179 146 max: 235  average 10: 159  average total: 159
20:22.58 125    134 114 95  63  62  75  72  61  51  max: 134  average 10: 85  average total: 85
20:22.58 51 61  67  54  55  65  65  55  65  55  max: 67  average 10: 59  average total: 59
20:22.58 65 54  53  63  58  58  59  48  49  48  max: 65  average 10: 55  average total: 55
20:22.59 48 58  49  63  64  64  64  63  65  62  max: 65  average 10: 60  average total: 60 9.8KB/s(in)
20:23.0 52  53  53  57  56  67  56  56  56  57  max: 67  average 10: 56  average total: 56
20:23.0 69  55  66  54  54  54  58  59  49  57  max: 69  average 10: 57  average total: 57
20:23.1 57  47  57  57  66  139 119 106 76  75  max: 139  average 10: 79  average total: 79
20:23.1 76  70  188 175 171 121 104 65  63  146 max: 188  average 10: 117  average total: 117
20:23.2 105 104 64  53  65  52  61  52  61  52  max: 105  average 10: 66  average total: 66
20:23.2 60  61  51  65  56  73  63  53  72  131 max: 131  average 10: 68  average total: 68
20:23.3 134 98  61  68  72  67  159 173 180 142 max: 180  average 10: 115  average total: 115
20:23.3 112 84  98  99  107 114 101 102 101 122 max: 122  average 10: 104  average total: 104
20:23.4 267 411 453 403 449 459 450 413 403 367 max: 459  average 10: 407  average total: 407
20:23.4 316 338 306 269 248 199 167 188 157 116 max: 338  average 10: 230  average total: 230
20:23.5 85  68  65  56  55  60  59  61  60  60  max: 85  average 10: 62  average total: 62
20:23.5 59  58  59  58  48  59  58  48  62  62  max: 62  average 10: 57  average total: 57
20:23.6 61  60  60  61  61  49  60  49  49  59  max: 61  average 10: 56  average total: 56
20:23.6 65  64  53  63  64  53  67  53  53  63  max: 67  average 10: 59  average total: 59
20:23.7 52  53  62  57  66  57  67  55  55  64  max: 67  average 10: 58  average total: 58
20:23.7 56  63  52  62  65  60  59  80  69  149 max: 149  average 10: 71  average total: 71
20:23.8 130 122 96  73  295 259 223 211 179 174 max: 295  average 10: 176  average total: 176
20:23.8 243 224 213 194 182 169 157 120 90  78  max: 243  average 10: 167  average total: 167
20:23.9 71  164 113 501 455 405 356 305 254 204 max: 501  average 10: 282  average total: 282
20:23.9 153 103 64  63  52  62  61  60  449 409 max: 449  average 10: 147  average total: 147 9.5KB/s(in)
20:23.10 358    307 257 207 156 107 57  63  63  53  max: 358  average 10: 162  average total: 162
20:23.10 51 61  61  56  61  57  50  59  56  65  max: 65  average 10: 57  average total: 57
20:23.11 56 64  65  56  53  63  63  63  57  63  max: 65  average 10: 60  average total: 60
20:23.11 67 56  66  55  56  65  125 105 90  57  max: 125  average 10: 74  average total: 74
20:23.12 47 71  70  58  56  70  65  70  56  55  max: 71  average 10: 61  average total: 61
20:23.12 60 62  59  59  58  48  59  47  58  67  max: 67  average 10: 57  average total: 57
20:23.13 58 57  56  61  61  62  51  60  52  53  max: 62  average 10: 57  average total: 57
20:23.13 50 59  69  58  53  64  55  62  61  59  max: 69  average 10: 59  average total: 59
20:23.14 60 59  49  58  58  59  59  62  62  64  max: 64  average 10: 59  average total: 59
20:23.14 61 52  69  71  61  48  59  58  69  56  max: 71  average 10: 60  average total: 60
20:23.15 65 66  52  69  63  63  60  76  66  350 max: 350  average 10: 93  average total: 93
20:23.16 319    327 292 280 249 240 269 260 279 268 max: 327  average 10: 278  average total: 278
20:23.16 231    203 174 147 102 62  272 253 221 230 max: 272  average 10: 189  average total: 189
20:23.16 201    185 151 112 70  167 177 156 157 247 max: 247  average 10: 162  average total: 162
20:23.17 267    224 194 164 133 92  70  144 152 132 max: 267  average 10: 157  average total: 157
20:23.17 113    93  51  50  61  51  61  51  62  50  max: 113  average 10: 64  average total: 64
20:23.18 51 56  65  54  65  55  64  57  55  64  max: 65  average 10: 58  average total: 58
20:23.18 56 59  58  57  68  58  58  58  59  59  max: 68  average 10: 59  average total: 59
20:23.19 60 64  62  61  62  51  63  51  51  50  max: 64  average 10: 57  average total: 57
20:23.19 51 50  67  56  65  65  64  53  62  52  max: 67  average 10: 58  average total: 58
20:23.20 61 61  51  51  50  50  66  65  53  63  max: 66  average 10: 57  average total: 57 10.1KB/s(in)
20:23.20 64 53  64  77  78  54  65  50  51  61  max: 78  average 10: 61  average total: 61
20:23.21 55 57  64  55  65  56  56  61  61  61  max: 65  average 10: 59  average total: 59
20:23.21 61 54  66  118 112 75  139 147 242 220 max: 242  average 10: 123  average total: 123
20:23.22 210    170 141 129 142 129 88  58  68  58  max: 210  average 10: 119  average total: 119
20:23.22 59 68  57  70  79  87  83  181 150 131 max: 181  average 10: 96  average total: 96
20:23.23 111    88  51  60  68  60  75  130 80  336 max: 336  average 10: 105  average total: 105
20:23.24 345    314 284 263 214 185 162 111 78  57  max: 345  average 10: 201  average total: 201
20:23.24 67 56  56  57  66  56  69  57  62  54  max: 69  average 10: 60  average total: 60
20:23.24 68 67  48  48  68  259 251 228 220 194 max: 259  average 10: 145  average total: 145
20:23.25 155    132 155 126 126 86  68  86  87  107 max: 155  average 10: 112  average total: 112
20:23.25 108    243 219 217 167 146 115 281 300 288 max: 300  average 10: 208  average total: 208
20:23.26 272    251 259 220 188 153 160 109 113 100 max: 272  average 10: 182  average total: 182
20:23.26 184    155 115 94  54  63  52  62  51  56  max: 184  average 10: 88  average total: 88
20:23.27 55 56  65  54  54  55  54  64  54  54  max: 65  average 10: 56  average total: 56
20:23.27 54 65  59  58  59  58  48  58  47  57  max: 65  average 10: 56  average total: 56
20:23.28 57 58  56  60  60  60  59  48  59  48  max: 60  average 10: 56  average total: 56
20:23.28 58 48  61  59  61  57  63  62  51  63  max: 63  average 10: 58  average total: 58
20:23.29 64 60  51  60  49  67  48  60  52  139 max: 139  average 10: 65  average total: 65
20:23.29 97 72  74  72  62  163 134 83  73  76  max: 163  average 10: 90  average total: 90
20:23.30 117    171 124 143 186 205 177 279 231 232 max: 279  average 10: 186  average total: 186 9.7KB/s(in)
20:23.31 190    160 147 111 112 71  62  62  61  51  max: 190  average 10: 102  average total: 102
20:23.31 58 61  58  50  69  61  59  58  53  64  max: 69  average 10: 59  average total: 59
20:23.31 64 64  53  62  52  62  61  52  61  52  max: 64  average 10: 58  average total: 58
20:23.32 50 56  54  65  54  64  65  65  55  54  max: 65  average 10: 58  average total: 58
20:23.32 55 64  54  54  58  59  60  48  59  60  max: 64  average 10: 57  average total: 57
20:23.33 59 69  57  59  68  59  62  61  61  61  max: 69  average 10: 61  average total: 61
20:23.33 61 62  73  63  60  163 122 135 175 176 max: 176  average 10: 109  average total: 109
20:23.34 135    122 124 94  76  68  154 142 127 105 max: 154  average 10: 114  average total: 114
20:23.35 75 64  54  65  54  53  53  53  53  54  max: 75  average 10: 57  average total: 57
20:23.35 54 118 108 78  56  56  55  65  66  54  max: 118  average 10: 71  average total: 71
20:23.35 57 54  59  67  59  57  60  56  57  55  max: 67  average 10: 58  average total: 58
20:23.36 65 54  55  55  65  61  59  48  58  48  max: 65  average 10: 56  average total: 56
20:23.36 57 67  57  56  56  55  54  55  60  59  max: 67  average 10: 57  average total: 57
20:23.37 69 47  57  68  57  56  57  56  55  56  max: 69  average 10: 57  average total: 57
20:23.38 59 48  58  59  69  59  59  58  57  58  max: 69  average 10: 58  average total: 58
20:23.38 57 58  53  62  61  60  49  61  49  60  max: 62  average 10: 57  average total: 57
20:23.39 59 49  60  49  65  65  54  63  53  63  max: 65  average 10: 58  average total: 58
20:23.39 55 53  65  53  114 104 68  115 70  68  max: 115  average 10: 76  average total: 76
20:23.40 70 57  57  58  57  56  56  50  60  50  max: 70  average 10: 57  average total: 57
20:23.40 60 51  60  110 70  51  59  59  50  67  max: 110  average 10: 63  average total: 63
20:23.41 63 62  52  61  60  49  50  51  59  61  max: 63  average 10: 56  average total: 56 10KB/s(in)
20:23.41 60 48  54  67  68  133 94  248 229 213 max: 248  average 10: 121  average total: 121
20:23.42 198    214 221 251 222 226 249 228 210 168 max: 251  average 10: 218  average total: 218
20:23.42 170    128 130 87  144 276 236 215 205 166 max: 276  average 10: 175  average total: 175
20:23.43 174    132 112 73  70  65  69  76  76  143 max: 174  average 10: 99  average total: 99
20:23.43 112    92  61  51  60  49  50  64  54  64  max: 112  average 10: 65  average total: 65
20:23.44 65 54  53  64  52  65  52  51  50  61  max: 65  average 10: 56  average total: 56
20:23.44 56 70  68  65  65  55  54  64  54  52  max: 70  average 10: 60  average total: 60
20:23.45 53 53  52  52  56  66  56  55  56  65  max: 66  average 10: 56  average total: 56
20:23.45 66 56  56  55  57  55  59  49  60  48  max: 66  average 10: 56  average total: 56
20:23.46 59 59  59  58  58  56  58  56  51  61  max: 61  average 10: 57  average total: 57
20:23.46 61 61  60  50  61  51  65  54  51  56  max: 65  average 10: 57  average total: 57
20:23.47 66 57  56  66  66  64  134 114 83  52  max: 134  average 10: 75  average total: 75
20:23.47 57 66  56  65  54  55  54  65  54  56  max: 66  average 10: 58  average total: 58
20:23.48 56 50  59  59  50  49  50  60  51  50  max: 60  average 10: 53  average total: 53
20:23.48 50 55  55  64  65  64  56  65  54  55  max: 65  average 10: 58  average total: 58
20:23.49 54 53  53  58  48  57  57  48  57  57  max: 58  average 10: 54  average total: 54
20:23.49 56 56  56  55  59  61  58  59  50  60  max: 61  average 10: 57  average total: 57
20:23.50 58 48  57  57  58  66  82  74  76  67  max: 82  average 10: 64  average total: 64
20:23.50 64 323 333 293 296 271 220 216 181 139 max: 333  average 10: 233  average total: 233
20:23.51 119    88  79  156 127 122 125 92  144 113 max: 156  average 10: 116  average total: 116 9.8KB/s(in)
20:23.51 121    119 77  57  57  63  50  61  61  51  max: 121  average 10: 71  average total: 71
20:23.52 60 60  50  60  50  53  68  53  72  139 max: 139  average 10: 66  average total: 66
20:23.52 114    105 65  64  55  61  62  140 160 129 max: 160  average 10: 95  average total: 95
20:23.53 119    79  68  68  400 409 399 407 389 403 max: 409  average 10: 274  average total: 274
20:23.54 423    382 362 323 283 263 223 190 159 147 max: 423  average 10: 275  average total: 275
20:23.54 99 64  75  74  63  75  79  74  83  81  max: 99  average 10: 76  average total: 76
20:23.54 162    166 127 105 64  53  53  62  52  61  max: 166  average 10: 90  average total: 90
20:23.55 65 56  74  151 161 179 165 145 114 74  max: 179  average 10: 118  average total: 118
20:23.55 53 52  64  62  65  52  53  52  57  66  max: 66  average 10: 57  average total: 57
20:23.56 55 65  67  54  63  63  52  62  52  52  max: 67  average 10: 58  average total: 58
20:23.56 62 56  67  55  55  65  54  54  67  54  max: 67  average 10: 58  average total: 58
20:23.57 63 62  62  53  51  56  55  65  56  55  max: 65  average 10: 57  average total: 57
20:23.57 55 65  55  56  53  55  67  59  56  57  max: 67  average 10: 57  average total: 57
20:23.58 60 61  67  57  65  58  55  49  63  60  max: 67  average 10: 59  average total: 59
20:23.58 49 61  59  58  58  68  68  58  57  61  max: 68  average 10: 59  average total: 59
20:23.59 52 61  62  61  62  51  51  62  52  66  max: 66  average 10: 58  average total: 58
20:23.59 66 66  56  66  67  55  55  56  56  58  max: 67  average 10: 60  average total: 60
20:24.0 54  59  60  59  59  59  60  61  59  48  max: 61  average 10: 57  average total: 57
20:24.0 60  47  62  63  51  61  51  50  61  110 max: 110  average 10: 61  average total: 61
20:24.1 101 59  52  51  49  65  54  63  55  66  max: 101  average 10: 61  average total: 61 9.9KB/s(in)
20:24.1 52  64  53  52  52  52  66  57  66  55  max: 66  average 10: 56  average total: 56
20:24.2 66  55  65  55  53  63  53  53  52  66  max: 66  average 10: 58  average total: 58
20:24.2 56  54  65  64  55  64  55  53  54  53  max: 65  average 10: 57  average total: 57
20:24.3 54  50  59  61  58  47  57  57  67  57  max: 67  average 10: 56  average total: 56
20:24.3 56  56  56  61  50  59  49  60  48  60  max: 61  average 10: 55  average total: 55
20:24.4 58  48  58  58  48  58  62  51  121 102 max: 121  average 10: 66  average total: 66
20:24.4 70  60  50  51  50  60  60  59  65  55  max: 70  average 10: 58  average total: 58
20:24.5 64  54  64  63  62  53  62  63  53  62  max: 64  average 10: 60  average total: 60
20:24.5 56  57  66  56  66  66  56  55  55  65  max: 66  average 10: 59  average total: 59
20:24.6 53  55  110 110 59  59  58  59  48  47  max: 110  average 10: 65  average total: 65
20:24.6 56  58  62  62  53  63  52  63  55  53  max: 63  average 10: 57  average total: 57
20:24.7 55  56  57  62  58  57  58  57  65  55  max: 65  average 10: 58  average total: 58
20:24.7 55  54  54  63  53  52  51  61  55  54  max: 63  average 10: 55  average total: 55
20:24.8 65  65  66  55  56  56  55  56  56  54  max: 66  average 10: 58  average total: 58
20:24.8 49  59  58  71  57  57  57  56  55  54  max: 71  average 10: 57  average total: 57
20:24.9 54  54  53  48  57  57  67  58  57  56  max: 67  average 10: 56  average total: 56
20:24.9 57  56  57  56  56  61  61  61  59  50  max: 61  average 10: 57  average total: 57
20:24.10 60 49  49  50  60  51  60  65  66  54  max: 66  average 10: 56  average total: 56
20:24.10 67 65  55  54  64  54  53  53  53  53  max: 67  average 10: 57  average total: 57
20:24.11 67 57  56  56  56  66  55  74  55  54  max: 74  average 10: 59  average total: 59 9.8KB/s(in)
20:24.11 63 61  139 138 98  139 159 150 128 121 max: 159  average 10: 119  average total: 119
20:24.12 103    64  82  78  94  106 107 301 319 308 max: 319  average 10: 156  average total: 156
20:24.13 299    268 265 244 221 184 155 123 472 422 max: 472  average 10: 265  average total: 265
20:24.13 458    421 370 351 338 329 303 269 237 223 max: 458  average 10: 329  average total: 329
20:24.14 180    168 118 72  57  63  53  61  52  62  max: 180  average 10: 88  average total: 88
20:24.14 52 51  61  51  51  60  61  60  53  63  max: 63  average 10: 56  average total: 56
20:24.14 55 63  52  53  53  52  62  59  63  52  max: 63  average 10: 56  average total: 56
20:24.15 57 56  64  65  64  54  54  55  54  53  max: 65  average 10: 57  average total: 57
20:24.16 54 53  68  67  57  74  69  57  67  56  max: 74  average 10: 62  average total: 62
20:24.16 66 55  55  55  55  61  51  60  60  50  max: 66  average 10: 56  average total: 56
20:24.17 50 50  62  50  63  49  64  48  64  53  max: 64  average 10: 55  average total: 55
20:24.17 54 63  52  61  60  60  60  50  60  60  max: 63  average 10: 58  average total: 58
20:24.18 55 56  65  54  54  63  52  53  122 101 max: 122  average 10: 67  average total: 67
20:24.18 82 61  55  64  66  65  54  65  55  56  max: 82  average 10: 62  average total: 62
20:24.19 56 58  56  55  54  52  61  49  59  49  max: 61  average 10: 54  average total: 54
20:24.19 59 48  59  59  58  60  48  113 113 63  max: 113  average 10: 68  average total: 68
20:24.20 61 51  50  51  60  50  61  50  50  51  max: 61  average 10: 53  average total: 53
20:24.20 61 66  56  56  59  56  66  65  54  57  max: 66  average 10: 59  average total: 59
20:24.21 56 57  54  53  53  61  67  61  57  47  max: 67  average 10: 56  average total: 56
20:24.21 56 64  56  57  122 115 64  50  61  61  max: 122  average 10: 70  average total: 70 9.8KB/s(in)
20:24.22 50 50  61  51  50  62  65  55  53  64  max: 65  average 10: 56  average total: 56
20:24.22 52 64  63  52  52  60  52  60  65  54  max: 65  average 10: 57  average total: 57
20:24.23 64 53  54  54  63  54  54  57  53  53  max: 64  average 10: 55  average total: 55
20:24.23 53 62  66  55  66  55  65  55  64  54  max: 66  average 10: 59  average total: 59
20:24.24 54 55  55  54  49  100 99  99  59  52  max: 100  average 10: 67  average total: 67
20:24.24 58 59  58  58  59  59  60  63  63  56  max: 63  average 10: 59  average total: 59
20:24.25 62 62  62  54  62  54  52  56  62  51  max: 62  average 10: 57  average total: 57
20:24.25 67 65  115 105 75  54  55  54  53  52  max: 115  average 10: 69  average total: 69
20:24.26 52 52  57  66  56  66  57  57  46  57  max: 66  average 10: 56  average total: 56
20:24.26 55 56  55  56  50  60  61  52  60  60  max: 61  average 10: 56  average total: 56
20:24.27 49 50  51  60  63  66  65  65  55  53  max: 66  average 10: 57  average total: 57
20:24.27 53 53  54  54  54  53  59  58  57  58  max: 59  average 10: 55  average total: 55
20:24.28 47 58  58  53  63  63  62  52  62  51  max: 63  average 10: 56  average total: 56
20:24.28 52 52  53  62  50  60  56  56  65  54  max: 65  average 10: 56  average total: 56
20:24.29 65 54  64  54  54  54  53  54  58  55  max: 65  average 10: 56  average total: 56
20:24.29 56 55  55  65  54  55  55  56  56  62  max: 65  average 10: 56  average total: 56
20:24.30 128    121 70  67  150 120 113 155 145 143 max: 155  average 10: 121  average total: 121
20:24.30 142    103 102 213 215 234 183 203 164 313 max: 313  average 10: 187  average total: 187
20:24.31 292    272 259 221 179 168 127 86  66  65  max: 292  average 10: 173  average total: 173
20:24.31 65 64  202 172 162 131 111 73  52  50  max: 202  average 10: 108  average total: 108 9.8KB/s(in)
20:24.32 51 51  52  56  67  56  67  55  55  54  max: 67  average 10: 56  average total: 56
20:24.32 54 54  49  60  73  66  56  66  55  67  max: 73  average 10: 60  average total: 60
20:24.33 55 56  56  54  53  59  59  48  57  58  max: 59  average 10: 55  average total: 55
20:24.33 58 47  57  58  58  57  57  62  52  60  max: 62  average 10: 56  average total: 56
20:24.34 54 60  55  61  60  59  59  47  58  63  max: 63  average 10: 57  average total: 57
20:24.34 63 63  59  51  61  50  62  49  62  61  max: 63  average 10: 58  average total: 58
20:24.35 64 64  64  63  54  52  53  53  63  53  max: 64  average 10: 58  average total: 58
20:24.35 63 53  53  53  54  58  68  57  68  56  max: 68  average 10: 58  average total: 58
